id,name,price,tax_rate,category_id,happy_hour_discount_percent,happy_hour_discount_fixed,is_happy_hour_eligible,created_at,updated_at,is_active
61,Spritz Apérol,7.00,20.00,28,0.00,,t,2025-07-05 17:42:11.489365,2025-07-05 17:42:11.489365,t
62,Spritz Campari,8.00,20.00,28,0.00,,t,2025-07-05 17:42:29.49871,2025-07-05 17:42:29.49871,t
63,Spritz Limoncello,8.00,20.00,28,0.00,,t,2025-07-05 17:43:15.197776,2025-07-05 17:43:15.197776,t
64,Amaretto Stormy,8.00,20.00,28,0.00,,t,2025-07-05 17:43:55.598681,2025-07-05 17:43:55.598681,t
65,Cocktail du moment,8.00,20.00,28,0.00,,t,2025-07-05 17:44:14.222648,2025-07-05 17:44:14.222648,t
74,London Mule,8.00,20.00,28,0.00,,t,2025-07-05 17:50:53.922987,2025-07-05 17:50:53.922987,t
75,Jamaïcan Mule,8.00,20.00,28,0.00,,t,2025-07-05 17:52:19.129625,2025-07-05 17:52:19.129625,t
76,Citronnade,5.50,10.00,29,0.00,,t,2025-07-05 17:52:45.901679,2025-07-05 17:52:45.901679,t
77,Sirop,2.00,10.00,30,0.00,,f,2025-07-05 17:53:17.422606,2025-07-05 17:53:17.422606,t
78,Whiskey Coca,8.00,20.00,28,0.00,,t,2025-07-05 17:56:27.440126,2025-07-05 17:56:27.440126,t
79,Whiskey Coca double,10.00,20.00,28,0.00,,f,2025-07-05 17:56:54.58924,2025-07-05 17:56:54.58924,t
80,Cuba Libre,8.00,20.00,28,0.00,,t,2025-07-05 17:57:12.037084,2025-07-05 17:57:12.037084,t
81,CDR,6.50,20.00,31,0.00,,t,2025-07-05 17:58:00.45396,2025-07-05 17:58:00.45396,t
82,CDR,25.00,20.00,31,0.00,,f,2025-07-05 17:58:19.95929,2025-07-05 17:58:19.95929,t
83,Blaye,6.50,20.00,31,0.00,,t,2025-07-05 17:58:56.950461,2025-07-05 17:58:56.950461,t
84,Blaye,25.00,20.00,31,0.00,,f,2025-07-05 17:59:17.273058,2025-07-05 17:59:17.273058,t
85,Chardo,5.50,20.00,31,0.00,,t,2025-07-05 17:59:35.060231,2025-07-05 17:59:35.060231,t
86,Chardo,23.00,20.00,31,0.00,,f,2025-07-05 18:00:03.594406,2025-07-05 18:00:03.594406,t
87,Uby 3,6.50,20.00,31,0.00,,t,2025-07-05 18:00:28.606889,2025-07-05 18:00:28.606889,t
88,Uby 3,25.00,20.00,31,0.00,,f,2025-07-05 18:00:48.102336,2025-07-05 18:00:48.102336,t
89,Uby 4,6.50,20.00,31,0.00,,t,2025-07-05 18:01:12.863927,2025-07-05 18:01:12.863927,t
90,Uby 4,25.00,20.00,31,0.00,,f,2025-07-05 18:01:40.446388,2025-07-05 18:01:40.446388,t
91,Negroni,8.00,20.00,28,0.00,,t,2025-07-05 18:02:44.568755,2025-07-05 18:02:44.568755,t
92,Proscecco,5.50,20.00,31,0.00,,t,2025-07-05 18:03:21.589189,2025-07-05 18:03:21.589189,t
93,Pastis,4.00,20.00,32,0.00,,t,2025-07-05 18:03:36.682084,2025-07-05 18:03:36.682084,t
94,Bellini,6.50,20.00,32,0.00,,t,2025-07-05 18:04:24.678528,2025-07-05 18:04:24.678528,t
96,Menthe Pastille/Get,6.50,20.00,32,0.00,,t,2025-07-05 18:04:55.82583,2025-07-05 18:04:55.82583,t
97,Baileys,6.50,20.00,32,0.00,,t,2025-07-05 18:05:11.83256,2025-07-05 18:05:11.83256,t
95,Americano,6.50,20.00,32,0.00,,t,2025-07-05 18:04:37.528722,2025-07-05 18:05:39.505887,t
98,Café,2.00,10.00,30,0.00,,f,2025-07-05 18:05:59.787129,2025-07-05 18:05:59.787129,t
99,Jus de Fruit,4.00,10.00,30,0.00,,t,2025-07-05 18:06:24.504586,2025-07-05 18:06:24.504586,t
100,IPA Sans Alcool,5.50,10.00,30,0.00,,t,2025-07-05 18:08:25.585724,2025-07-05 18:08:25.585724,t
101,Bière Sirop,7.00,20.00,26,0.00,,t,2025-07-05 18:09:36.718955,2025-07-05 18:09:55.523017,t
102,Bière Sirop,4.50,20.00,26,0.00,,f,2025-07-05 18:10:39.529006,2025-07-05 18:10:39.529006,t
103,Planche,21.00,10.00,33,0.00,,f,2025-07-05 18:11:28.594914,2025-07-05 18:11:28.594914,t
104,Focaccia ,8.00,10.00,33,0.00,,f,2025-07-05 18:11:47.653992,2025-07-05 18:11:47.653992,t
105,Saucisson,6.50,10.00,33,0.00,,f,2025-07-05 18:12:06.341497,2025-07-05 18:12:06.341497,t
41,Blanche,7.50,20.00,26,0.00,,t,2025-07-05 16:41:21.685583,2025-07-05 18:13:43.929924,f
106,Blanche,7.50,20.00,26,0.00,,t,2025-07-05 20:37:33.952486,2025-07-05 20:37:33.952486,t
107,Ti Punch,7.00,20.00,28,0.00,,t,2025-07-05 20:50:48.544906,2025-07-05 20:50:48.544906,t
45,Ginger,4.00,10.00,30,0.00,,t,2025-07-05 17:21:50.767296,2025-07-23 17:54:31.518512,t
115,Shot,3.00,20.00,39,0.00,,f,2025-07-16 23:19:22.268039,2025-07-16 23:19:22.268039,t
116,Musette,4.50,20.00,39,0.00,,f,2025-07-16 23:19:56.304674,2025-07-16 23:19:56.304674,t
